aika,arvo
2018-06-13 08:44:11,24.1
2018-06-13 08:54:13,24.1
2018-06-13 09:04:14,24.2
2018-06-13 09:14:15,24.1
2018-06-13 09:24:15,24
2018-06-13 09:34:16,24
2018-06-13 09:44:17,24
2018-06-13 09:54:19,23.9
2018-06-13 10:04:20,23.8
2018-06-13 10:14:20,23.8
2018-06-13 10:24:22,23.8
2018-06-13 10:34:22,23.8
2018-06-13 10:44:24,23.8
2018-06-13 10:54:24,23.8
2018-06-13 11:04:25,23.6
2018-06-13 11:14:26,23.6
2018-06-13 11:24:27,23.5
2018-06-13 11:34:28,23.4
2018-06-13 11:44:29,22.9
2018-06-13 11:54:30,25.1
2018-06-13 12:04:31,25.2
2018-06-13 12:14:32,25.2
2018-06-13 12:24:33,25.1
2018-06-13 12:34:36,25.1
2018-06-13 12:44:36,25.1
2018-06-13 12:54:38,24.9
2018-06-13 13:04:38,23.4
2018-06-13 13:14:39,24.8
2018-06-13 13:24:40,24.8
2018-06-13 13:34:41,24.9
2018-06-13 13:44:42,24.9
2018-06-13 13:54:42,24.9
2018-06-13 14:04:43,24.9
2018-06-13 14:14:45,24.9
2018-06-13 14:24:45,24.9
2018-06-13 14:34:46,24.9
2018-06-13 14:44:47,24.9
2018-06-13 14:54:49,24.9
2018-06-13 15:04:49,24.9
2018-06-13 15:14:50,24.9
2018-06-13 15:24:51,24.9
2018-06-13 15:34:52,24.4
2018-06-13 15:44:53,24.4
2018-06-13 15:54:54,24.4
2018-06-13 16:04:55,24.4
2018-06-13 16:14:55,24.4
2018-06-13 16:24:57,24.4
2018-06-13 16:34:58,24.3
2018-06-13 16:44:58,24.2
2018-06-13 16:55:00,24.2
2018-06-13 17:05:00,24.2
2018-06-13 17:15:02,24.2
2018-06-13 17:25:03,24.2
2018-06-13 17:35:03,24.2
2018-06-13 17:45:04,24.2
2018-06-13 17:55:05,24.2
2018-06-13 18:05:06,24.2
2018-06-13 18:15:07,24.1
2018-06-13 18:25:08,24.2
2018-06-13 18:35:09,24.1
2018-06-13 18:45:10,24.1
2018-06-13 18:55:11,24
2018-06-13 19:05:12,24
2018-06-13 19:15:12,24
2018-06-13 19:25:14,24
2018-06-13 19:35:14,24
2018-06-13 19:45:16,24
2018-06-13 19:55:17,24
2018-06-13 20:05:18,24
2018-06-13 20:15:18,23.9
2018-06-13 20:25:19,23.9
2018-06-13 20:35:20,23.8
2018-06-13 20:45:22,23.8
2018-06-13 20:55:22,23.8
2018-06-13 21:05:24,23.8
2018-06-13 21:15:25,23.8
2018-06-13 21:25:26,23.8
2018-06-13 21:35:27,23.7
2018-06-13 21:45:28,23.7
2018-06-13 21:55:29,23.6
2018-06-13 22:05:29,23.6
2018-06-13 22:15:30,23.6
2018-06-13 22:25:31,23.6
2018-06-13 22:35:32,23.6
2018-06-13 22:45:33,23.6
2018-06-13 22:55:34,23.6
2018-06-13 23:05:35,23.6
2018-06-13 23:15:36,23.5
2018-06-13 23:25:37,23.4
2018-06-13 23:35:38,23.4
2018-06-13 23:45:38,23.4
2018-06-13 23:55:39,23.4
2018-06-14 00:05:40,23.4
2018-06-14 00:15:41,23.3
2018-06-14 00:25:42,23.2
2018-06-14 00:35:42,23.1
2018-06-14 00:45:43,23.1
2018-06-14 00:55:44,23.1
2018-06-14 01:05:46,23.1
2018-06-14 01:15:47,23.1
2018-06-14 01:25:48,23
2018-06-14 01:35:49,22.9
2018-06-14 01:45:49,22.9
2018-06-14 01:55:51,22.9
2018-06-14 02:05:52,22.7
2018-06-14 02:15:53,22.7
2018-06-14 02:25:54,22.6
2018-06-14 02:35:55,22.5
2018-06-14 02:45:56,22.3
2018-06-14 02:55:57,21.7
2018-06-14 03:05:58,22.9
2018-06-14 03:15:59,22.7
2018-06-14 03:26:00,22.7
2018-06-14 03:36:01,22.7
2018-06-14 03:46:02,22.7
2018-06-14 03:56:03,22.7
2018-06-14 04:06:03,22.7
2018-06-14 04:16:04,22.9
2018-06-14 04:26:05,22.9
2018-06-14 04:36:06,22.8
2018-06-14 04:46:07,22.7
2018-06-14 04:56:08,22.7
2018-06-14 05:06:09,22.7
2018-06-14 05:16:10,22.7
2018-06-14 05:26:11,22.7
2018-06-14 05:36:12,22.7
2018-06-14 05:46:12,22.7
2018-06-14 05:56:14,22.7
2018-06-14 06:06:15,22.7
2018-06-14 06:16:16,22.7
2018-06-14 06:26:16,22.7
2018-06-14 06:36:18,22.7
2018-06-14 06:46:19,22.7
2018-06-14 06:56:20,22.9
2018-06-14 07:06:21,22.9
2018-06-14 07:16:22,23.1
2018-06-14 07:26:23,23.2
2018-06-14 07:36:24,23.4
2018-06-14 07:46:25,23.5
2018-06-14 07:56:25,23.6
2018-06-14 08:06:27,23.7
2018-06-14 08:16:28,23.8
2018-06-14 08:26:29,23.8
2018-06-14 08:36:31,23.9
2018-06-14 08:46:32,24
2018-06-14 08:56:33,24
2018-06-14 09:06:34,24
2018-06-14 09:16:35,24.2
2018-06-14 09:26:35,24.2
2018-06-14 09:36:36,24.2
2018-06-14 09:46:37,24.2
2018-06-14 09:56:38,24.3
2018-06-14 10:06:39,24.4
2018-06-14 10:16:40,24.4
2018-06-14 10:26:41,24.4
2018-06-14 10:36:42,24.2
2018-06-14 10:46:44,24
2018-06-14 10:56:44,23.8
2018-06-14 11:06:45,23.5
2018-06-14 11:16:46,25.3
2018-06-14 11:26:47,25.3
2018-06-14 11:36:48,25.3
2018-06-14 11:46:49,25.3
2018-06-14 11:56:49,25
2018-06-14 12:06:51,24.9
2018-06-14 12:16:52,24.9
2018-06-14 12:26:53,24.9
2018-06-14 12:36:54,24.9
2018-06-14 12:46:54,24.9
2018-06-14 12:56:55,24.9
2018-06-14 13:06:55,24.9
2018-06-14 13:16:57,24.9
2018-06-14 13:26:58,24.9
2018-06-14 13:37:00,24.9
2018-06-14 13:47:01,24.8
2018-06-14 13:57:02,24.7
2018-06-14 14:07:03,24.7
2018-06-14 14:17:04,24.8
2018-06-14 14:27:04,24.7
2018-06-14 14:37:06,24.6
2018-06-14 14:47:06,24.6
2018-06-14 14:57:07,24.6
2018-06-14 15:07:08,24.6
2018-06-14 15:17:09,24.6
2018-06-14 15:27:10,24.6
2018-06-14 15:37:10,24.6
2018-06-14 15:47:11,24.6
2018-06-14 15:57:12,24.6
2018-06-14 16:07:14,24.6
2018-06-14 16:17:15,24.6
2018-06-14 16:27:16,24.5
2018-06-14 16:37:17,24.6
2018-06-14 16:47:18,24.5
2018-06-14 16:57:19,24.5
2018-06-14 17:07:20,24.5
2018-06-14 17:17:20,24.5
2018-06-14 17:27:21,24.4
2018-06-14 17:37:22,24.4
2018-06-14 17:47:23,24.4
2018-06-14 17:57:24,24.4
2018-06-14 18:07:25,24.4
2018-06-14 18:17:28,24.4
2018-06-14 18:27:28,24.4
2018-06-14 18:37:29,24.4
2018-06-14 18:47:30,24.4
2018-06-14 18:57:31,24.4
2018-06-14 19:07:32,24.4
2018-06-14 19:17:33,24.4
2018-06-14 19:27:34,24.4
2018-06-14 19:37:35,24.4
2018-06-14 19:47:35,24.4
2018-06-14 19:57:37,24.4
2018-06-14 20:07:38,24.4
2018-06-14 20:17:40,24.4
2018-06-14 20:27:41,24.4
2018-06-14 20:37:42,24.3
2018-06-14 20:47:44,24.2
2018-06-14 20:57:45,24.2
2018-06-14 21:07:46,24.2
2018-06-14 21:17:47,24.2
2018-06-14 21:27:49,24.2
2018-06-14 21:37:50,24.2
2018-06-14 21:47:51,24.2
2018-06-14 21:57:52,24.2
2018-06-14 22:07:53,24.1
2018-06-14 22:17:54,24
2018-06-14 22:27:55,24
2018-06-14 22:37:56,24
2018-06-14 22:47:57,23.9
2018-06-14 22:57:57,23.8
2018-06-14 23:07:58,23.8
2018-06-14 23:18:00,23.6
2018-06-14 23:28:00,25.4
2018-06-14 23:38:01,25.4
2018-06-14 23:48:02,25.3
2018-06-14 23:58:03,25.4
2018-06-15 00:08:04,25.3
2018-06-15 00:18:05,25.3
2018-06-15 00:28:06,25.3
2018-06-15 00:38:07,25.3
2018-06-15 00:48:08,25.3
2018-06-15 00:58:09,25.3
2018-06-15 01:08:10,25.2
2018-06-15 01:18:11,25.2
2018-06-15 01:28:12,25.2
2018-06-15 01:38:14,25.2
2018-06-15 01:48:16,25.1
2018-06-15 01:58:17,25.1
2018-06-15 02:08:17,25.2
2018-06-15 02:18:19,25.1
2018-06-15 02:28:20,25.1
2018-06-15 02:38:21,25.1
2018-06-15 02:48:21,25.1
2018-06-15 02:58:22,25.1
2018-06-15 03:08:23,25.1
2018-06-15 03:18:23,25.1
2018-06-15 03:28:25,25.1
2018-06-15 03:38:25,25
2018-06-15 03:48:26,25
2018-06-15 03:58:27,25
2018-06-15 04:08:29,25
2018-06-15 04:18:30,25
2018-06-15 04:28:30,25
2018-06-15 04:38:31,25
2018-06-15 04:48:32,25
2018-06-15 04:58:34,25
2018-06-15 05:08:34,24.9
2018-06-15 05:18:35,24.9
2018-06-15 05:28:36,25
2018-06-15 05:38:37,25
2018-06-15 05:48:39,25
2018-06-15 05:58:40,24.9
2018-06-15 06:08:41,25
2018-06-15 06:18:42,25
2018-06-15 06:28:43,25
2018-06-15 06:38:44,24.9
2018-06-15 06:48:46,25
2018-06-15 06:58:46,25
2018-06-15 07:08:47,25
2018-06-15 07:18:49,25
2018-06-15 07:28:50,25.1
2018-06-15 07:38:51,25.1
2018-06-15 07:48:52,25.1
2018-06-15 07:58:53,25.1
2018-06-15 08:08:53,25.2
2018-06-15 08:18:56,25.1
2018-06-15 08:28:57,25.1
2018-06-15 08:38:58,25.2
2018-06-15 08:48:59,25.3
2018-06-15 08:59:00,25.4
2018-06-15 09:09:01,25.5
2018-06-15 09:19:02,25.5
2018-06-15 09:29:03,25.5
2018-06-15 09:39:04,25.5
2018-06-15 09:49:06,25.6
2018-06-15 09:59:07,25.6
2018-06-15 10:09:07,25.6
2018-06-15 10:19:08,25.7
2018-06-15 10:29:09,25.7
2018-06-15 10:39:09,25.7
2018-06-15 10:49:11,25.7
2018-06-15 10:59:12,25.8
2018-06-15 11:09:13,25.8
2018-06-15 11:19:13,25.8
2018-06-15 11:29:14,25.8
2018-06-15 11:39:15,25.8
2018-06-15 11:49:16,25.8
2018-06-15 11:59:17,25.9
2018-06-15 12:09:17,25.9
2018-06-15 12:19:19,25.9
2018-06-15 12:29:19,25.9
2018-06-15 12:39:20,26
2018-06-15 12:49:21,26.1
2018-06-15 12:59:21,26.1
2018-06-15 13:09:22,26.2
2018-06-15 13:19:23,26.2
2018-06-15 13:29:25,26.2
2018-06-15 13:39:26,26.2
2018-06-15 13:49:27,26.3
2018-06-15 13:59:27,26.4
2018-06-15 14:09:28,26.4
2018-06-15 14:19:29,26.4
2018-06-15 14:29:30,26.4
2018-06-15 14:39:32,26.4
2018-06-15 14:49:32,26.4
2018-06-15 14:59:34,26.4
2018-06-15 15:09:34,26.4
2018-06-15 15:19:35,26.4
2018-06-15 15:29:36,26.4
2018-06-15 15:39:37,26.4
2018-06-15 15:49:38,26.4
2018-06-15 15:59:39,26.4
2018-06-15 16:09:40,26.4
2018-06-15 16:19:41,26.3
2018-06-15 16:29:42,26.4
2018-06-15 16:39:43,26.4
2018-06-15 16:49:45,26.4
2018-06-15 16:59:46,26.3
2018-06-15 17:09:48,26.4
2018-06-15 17:19:48,26.3
2018-06-15 17:29:49,26.3
2018-06-15 17:39:50,26.3
2018-06-15 17:49:50,26.3
2018-06-15 17:59:52,26.3
2018-06-15 18:09:53,26.3
2018-06-15 18:19:54,26.3
2018-06-15 18:29:55,26.3
2018-06-15 18:39:56,26.4
2018-06-15 18:49:57,26.3
2018-06-15 18:59:57,26.3
2018-06-15 19:09:58,26.3
2018-06-15 19:19:59,26.3
2018-06-15 19:30:01,26.3
2018-06-15 19:40:02,26.3
2018-06-15 19:50:03,26.2
2018-06-15 20:00:04,26.3
2018-06-15 20:10:06,26.3
2018-06-15 20:20:06,26.2
2018-06-15 20:30:07,26.2
2018-06-15 20:40:08,26.2
2018-06-15 20:50:09,26.2
2018-06-15 21:00:11,26.2
2018-06-15 21:10:11,26.2
2018-06-15 21:20:12,26.2
2018-06-15 21:30:13,26.2
2018-06-15 21:40:15,26.2
2018-06-15 21:50:16,26.1
2018-06-15 22:00:18,26.2
2018-06-15 22:10:19,26.1
2018-06-15 22:20:19,26.1
2018-06-15 22:30:21,26.1
2018-06-15 22:40:21,26.1
2018-06-15 22:50:22,26.1
2018-06-15 23:00:23,26.1
2018-06-15 23:10:24,26
2018-06-15 23:20:25,26.1
2018-06-15 23:30:27,26.1
2018-06-15 23:40:27,26.1
2018-06-15 23:50:28,26
2018-06-16 00:00:29,26
2018-06-16 00:10:30,26
2018-06-16 00:20:30,26
2018-06-16 00:30:31,26
2018-06-16 00:40:33,26
2018-06-16 00:50:34,25.9
2018-06-16 01:00:35,26
2018-06-16 01:10:36,25.9
2018-06-16 01:20:36,25.9
2018-06-16 01:30:37,25.9
2018-06-16 01:40:38,25.9
2018-06-16 01:50:39,25.9
2018-06-16 02:00:40,25.8
2018-06-16 02:10:41,25.8
2018-06-16 02:20:42,25.8
2018-06-16 02:30:42,25.8
2018-06-16 02:40:44,25.8
2018-06-16 02:50:45,25.8
2018-06-16 03:00:46,25.8
2018-06-16 03:10:48,25.8
2018-06-16 03:20:49,25.7
2018-06-16 03:30:50,25.7
2018-06-16 03:40:51,25.7
2018-06-16 03:50:53,25.7
2018-06-16 04:00:53,25.7
2018-06-16 04:10:54,25.8
2018-06-16 04:20:55,25.8
2018-06-16 04:30:57,25.8
2018-06-16 04:40:57,25.8
2018-06-16 04:50:58,25.8
2018-06-16 05:00:59,25.7
2018-06-16 05:10:59,25.7
2018-06-16 05:21:01,25.8
2018-06-16 05:31:01,25.8
2018-06-16 05:41:02,25.8
2018-06-16 05:51:03,25.9
2018-06-16 06:01:04,25.8
2018-06-16 06:11:05,25.8
2018-06-16 06:21:06,25.8
2018-06-16 06:31:07,25.8
2018-06-16 06:41:09,25.9
2018-06-16 06:51:10,25.9
2018-06-16 07:01:11,26.1
2018-06-16 07:11:12,26.3
2018-06-16 07:21:12,26.4
2018-06-16 07:31:13,26.6
2018-06-16 07:41:15,26.7
2018-06-16 07:51:16,26.8
2018-06-16 08:01:17,26.8
2018-06-16 08:11:18,26.9
2018-06-16 08:21:18,27
2018-06-16 08:31:19,27.1
2018-06-16 08:41:20,27.1
2018-06-16 08:51:21,27.2
2018-06-16 09:01:22,27.2
2018-06-16 09:11:22,27.2
2018-06-16 09:21:24,27.3
2018-06-16 09:31:25,27.3
2018-06-16 09:41:26,27.2
2018-06-16 09:51:26,27.2
2018-06-16 10:01:28,27.2
2018-06-16 10:11:29,27.2
2018-06-16 10:21:30,27.2
2018-06-16 10:31:31,27.2
2018-06-16 10:41:32,27.2
2018-06-16 10:51:33,27.2
2018-06-16 11:01:34,27.2
2018-06-16 11:11:35,27.2
2018-06-16 11:21:36,27.2
2018-06-16 11:31:36,27.2
2018-06-16 11:41:37,27.2
2018-06-16 11:51:39,27.2
2018-06-16 12:01:40,27.2
2018-06-16 12:11:41,27.1
2018-06-16 12:21:41,27.2
2018-06-16 12:31:42,27.2
2018-06-16 12:41:44,27.1
2018-06-16 12:51:45,27.1
2018-06-16 13:01:46,27.1
2018-06-16 13:11:48,27.1
2018-06-16 13:21:48,27.1
2018-06-16 13:31:50,27.1
2018-06-16 13:41:51,27.1
2018-06-16 13:51:52,27.1
2018-06-16 14:01:53,27.1
2018-06-16 14:11:53,27.1
2018-06-16 14:21:55,27.1
2018-06-16 14:31:56,27.1
2018-06-16 14:41:58,27.1
2018-06-16 14:51:58,27.1
2018-06-16 15:02:00,27.1
2018-06-16 15:12:01,27.1
2018-06-16 15:22:02,27.1
2018-06-16 15:32:03,27.1
2018-06-16 15:42:04,27.1
2018-06-16 15:52:05,27.1
2018-06-16 16:02:06,27.1
2018-06-16 16:12:07,27.1
2018-06-16 16:22:09,27.1
2018-06-16 16:32:10,27.1
2018-06-16 16:42:10,27.1
2018-06-16 16:52:12,27.1
2018-06-16 17:02:12,27.1
2018-06-16 17:12:13,27.1
2018-06-16 17:22:14,27.1
2018-06-16 17:32:15,27.1
2018-06-16 17:42:16,27.1
2018-06-16 17:52:17,27.1
2018-06-16 18:02:18,27.1
2018-06-16 18:12:19,27.1
2018-06-16 18:22:20,27.1
2018-06-16 18:32:21,27.1
2018-06-16 18:42:22,27
2018-06-16 18:52:23,27.1
2018-06-16 19:02:23,27.1
2018-06-16 19:12:25,27.1
2018-06-16 19:22:27,27.1
2018-06-16 19:32:28,27.1
2018-06-16 19:42:29,27.1
2018-06-16 19:52:29,27.1
2018-06-16 20:02:31,27.1
2018-06-16 20:12:32,27.1
2018-06-16 20:22:34,27.1
2018-06-16 20:32:35,27.1
2018-06-16 20:42:37,27.1
2018-06-16 20:52:37,27
2018-06-16 21:02:38,27.1
2018-06-16 21:12:39,27.1
2018-06-16 21:22:41,27.1
2018-06-16 21:32:41,27
2018-06-16 21:42:42,27
2018-06-16 21:52:44,27
2018-06-16 22:02:45,27
2018-06-16 22:12:46,27
2018-06-16 22:22:47,26.9
2018-06-16 22:32:48,26.9
2018-06-16 22:42:49,26.9
2018-06-16 22:52:50,26.9
2018-06-16 23:02:51,26.9
2018-06-16 23:12:52,26.8
2018-06-16 23:22:53,26.8
2018-06-16 23:32:54,26.8
2018-06-16 23:42:54,26.8
2018-06-16 23:52:56,26.8
2018-06-17 00:02:56,26.7
2018-06-17 00:12:57,26.7
2018-06-17 00:22:58,26.7
2018-06-17 00:32:59,26.7
2018-06-17 00:43:00,26.7
2018-06-17 00:53:01,26.6
2018-06-17 01:03:02,26.7
2018-06-17 01:13:03,26.6
2018-06-17 01:23:04,26.6
2018-06-17 01:33:05,26.6
2018-06-17 01:43:06,26.6
2018-06-17 01:53:07,26.6
2018-06-17 02:03:08,26.6
2018-06-17 02:13:09,26.6
2018-06-17 02:23:10,26.5
2018-06-17 02:33:10,26.5
2018-06-17 02:43:12,26.5
2018-06-17 02:53:13,26.4
2018-06-17 03:03:14,26.4
2018-06-17 03:13:16,26.4
2018-06-17 03:23:16,26.5
2018-06-17 03:33:17,26.4
2018-06-17 03:43:18,26.4
2018-06-17 03:53:19,26.4
2018-06-17 04:03:20,26.4
2018-06-17 04:13:22,26.4
2018-06-17 04:23:22,26.4
2018-06-17 04:33:23,26.4
2018-06-17 04:43:24,26.4
2018-06-17 04:53:24,26.4
2018-06-17 05:03:25,26.4
2018-06-17 05:13:26,26.4
2018-06-17 05:23:27,26.4
2018-06-17 05:33:28,26.4
2018-06-17 05:43:29,26.4
2018-06-17 05:53:29,26.4
2018-06-17 06:03:30,26.4
2018-06-17 06:13:32,26.4
2018-06-17 06:23:35,26.4
2018-06-17 06:33:36,26.4
2018-06-17 06:43:38,26.4
2018-06-17 06:53:39,26.5
2018-06-17 07:03:41,26.6
2018-06-17 07:13:42,26.6
2018-06-17 07:23:43,26.8
2018-06-17 07:33:44,26.8
2018-06-17 07:43:44,26.9
2018-06-17 07:53:45,27
2018-06-17 08:03:47,27.1
2018-06-17 08:13:48,27.2
2018-06-17 08:23:49,27.2
2018-06-17 08:33:49,27.3
2018-06-17 08:43:51,27.4
2018-06-17 08:53:51,27.4
2018-06-17 09:03:53,27.5
2018-06-17 09:13:53,27.5
2018-06-17 09:23:55,27.5
2018-06-17 09:33:55,27.6
2018-06-17 09:43:56,27.6
2018-06-17 09:53:58,27.6
2018-06-17 10:03:58,27.6
2018-06-17 10:14:00,27.6
2018-06-17 10:24:01,27.6
2018-06-17 10:34:02,27.6
2018-06-17 10:44:03,27.6
2018-06-17 10:54:05,27.6
2018-06-17 11:04:06,27.6
2018-06-17 11:14:08,27.6
2018-06-17 11:24:09,27.6
2018-06-17 11:34:09,27.6
2018-06-17 11:44:10,27.6
2018-06-17 11:54:11,27.6
2018-06-17 12:04:12,27.6
2018-06-17 12:14:13,27.6
2018-06-17 12:24:14,27.6
2018-06-17 12:34:15,27.6
2018-06-17 12:44:17,27.6
2018-06-17 12:54:18,27.6
2018-06-17 13:04:19,27.6
2018-06-17 13:14:20,27.6
2018-06-17 13:24:22,27.6
2018-06-17 13:34:22,27.6
2018-06-17 13:44:24,27.6
2018-06-17 13:54:25,27.6
2018-06-17 14:04:26,27.6
2018-06-17 14:14:27,27.6
2018-06-17 14:24:28,27.6
2018-06-17 14:34:28,27.6
2018-06-17 14:44:29,27.6
2018-06-17 14:54:30,27.6
2018-06-17 15:04:31,27.6
2018-06-17 15:14:32,27.6
2018-06-17 15:24:33,27.6
2018-06-17 15:34:34,27.6
2018-06-17 15:44:37,27.7
2018-06-17 15:54:38,27.7
2018-06-17 16:04:39,27.7
2018-06-17 16:14:41,27.7
2018-06-17 16:24:42,27.7
2018-06-17 16:34:44,27.7
2018-06-17 16:44:44,27.7
2018-06-17 16:54:47,27.7
2018-06-17 17:04:47,27.7
2018-06-17 17:14:48,27.8
2018-06-17 17:24:49,27.7
2018-06-17 17:34:50,27.8
2018-06-17 17:44:51,27.8
2018-06-17 17:54:52,27.8
2018-06-17 18:04:53,27.7
2018-06-17 18:14:54,27.8
2018-06-17 18:24:55,27.7
2018-06-17 18:34:56,27.8
2018-06-17 18:44:57,27.8
2018-06-17 18:54:58,27.8
2018-06-17 19:04:59,27.8
2018-06-17 19:15:00,27.8
2018-06-17 19:25:01,27.8
2018-06-17 19:35:02,27.7
2018-06-17 19:45:02,27.7
2018-06-17 19:55:03,27.8
2018-06-17 20:05:04,27.7
2018-06-17 20:15:05,27.7
2018-06-17 20:25:06,27.7
2018-06-17 20:35:07,27.8
2018-06-17 20:45:08,27.7
2018-06-17 20:55:09,27.7
2018-06-17 21:05:10,27.7
2018-06-17 21:15:10,27.7
2018-06-17 21:25:11,27.6
2018-06-17 21:35:12,27.7
2018-06-17 21:45:13,27.6
2018-06-17 21:55:14,27.7
2018-06-17 22:05:14,27.7
2018-06-17 22:15:16,27.6
2018-06-17 22:25:17,27.6
2018-06-17 22:35:17,27.6
2018-06-17 22:45:18,27.6
2018-06-17 22:55:19,27.6
2018-06-17 23:05:20,27.6
2018-06-17 23:15:21,27.6
2018-06-17 23:25:22,27.6
2018-06-17 23:35:23,27.6
2018-06-17 23:45:24,27.6
2018-06-17 23:55:25,27.5
